학수번호,분반,교과목명,이수구분,학년,학점,이론,실습,요일 및 강의시간,강의실,교수명,강의언어
4111,1,물리전자공학,전공필수,2,3,3,0,화목13:30-15:00,충201,김희동,한국어
4111,2,물리전자공학,전공필수,2,3,3,0,수금16:30-18:00,충202A,김경염,한국어
4111,3,물리전자공학,전공필수,2,3,3,0,월수13:30-15:00,충202A,김종렬,한국어
4111,4,물리전자공학,전공필수,2,3,3,0,월수15:00-16:30,충202A,김종렬,한국어
5246,1,신호및시스템,전공필수,2,3,3,0,월수13:30-15:00,충105A,임준석,한국어
5246,2,신호및시스템,전공필수,2,3,3,0,월수16:30-18:00,충905,김우식,한국어
5246,3,신호및시스템,전공필수,2,3,3,0,월수09:00-10:30,충201,한종기,한국어
5246,4,신호및시스템,전공필수,2,3,3,0,월수10:30-12:00,충804,김태근,한국어
7620,1,기초설계,전공필수,2,3,0,3,화09:00-12:00,충905,김성호,한국어
7620,2,기초설계,전공필수,2,3,0,3,금13:30-16:30,충905,방희석,한국어
7620,3,기초설계,전공필수,2,3,0,3,금13:30-16:30,충201,김형석,한국어
7620,4,기초설계,전공필수,2,3,0,3,금10:30-13:30,충905,하진용,한국어
3276,1,컴퓨터구조론,전공선택,2,3,3,0,화목10:30-12:00,충105A,최석림,한국어
3276,2,컴퓨터구조론,전공선택,2,3,3,0,월수15:00-16:30,충202,이성주,한국어
3276,3,컴퓨터구조론,전공선택,2,3,3,0,금12:00-15:00,충202A,김경염,한국어
5130,1,JAVA프로그래밍,전공선택,2,3,3,0,화목10:30-12:00,충1108,우미애,영어
5130,2,JAVA프로그래밍,전공선택,2,3,3,0,화목13:30-15:00,충905,우미애,영어
9658,1,전기회로실험,전공선택,2,3,2,2,수금13:00-15:00,충904/충105A,권오진,영어
9658,2,전기회로실험,전공선택,2,3,2,2,월수09:00-11:00,충105A/충904,김덕기,영어
9658,3,전기회로실험,전공선택,2,3,2,2,화목10:00-12:00,충904,김준엽,한국어
9658,4,전기회로실험,전공선택,2,3,2,2,화목16:30-18:30,충904,김준엽,한국어
9658,5,전기회로실험,전공선택,2,3,2,2,수금15:00-17:00,충904,김병환,한국어
3284,1,컴퓨터네트워크,전공필수,3,3,3,0,화목15:00-16:30,충201,이경근,한국어
3284,2,컴퓨터네트워크,전공필수,3,3,3,0,화목16:30-18:00,충909,이경근,한국어
4829,1,광전자공학,전공필수,3,3,3,0,화목15:00-16:30,충202A,김종렬,한국어
6132,1,영상처리,전공필수,3,3,2,1,월수13:30-15:00,충905,문주희,한국어
8086,1,디지털통신시스템,전공필수,3,3,3,0,월수13:30-15:00,충201,송형규,한국어
8086,2,디지털통신시스템,전공필수,3,3,3,0,월수15:00-16:30,충201,송형규,한국어
8086,3,디지털통신시스템,전공필수,3,3,3,0,월수10:30-12:00,충905,김아정,영어
4596,1,반도체공학,전공선택,3,3,3,0,수금16:30-18:00,충105A,우형수,한국어
4596,2,반도체공학,전공선택,3,3,3,0,화목10:30-12:00,충202A,현경숙,한국어
4596,3,반도체공학,전공선택,3,3,3,0,화목12:00-13:30,충202A,현경숙,한국어
6559,1,정보이론,전공선택,3,3,3,0,월수15:00-16:30,충908,배진수,한국어
7720,1,디스플레이공학,전공선택,3,3,3,0,화목13:30-15:00,충105A,신범재,한국어
7720,2,디스플레이공학,전공선택,3,3,3,0,화목15:00-16:30,충105A,신범재,한국어
7721,1,반도체소자설계,전공선택,3,3,3,0,월12:00-15:00,충1108,김덕기,영어
7722,1,전자회로2,전공선택,3,3,3,0,화목13:30-15:00,충202,김준엽,한국어
9648,1,데이터분석과도표작성,전공선택,3,3,3,0,월수16:30-18:00,충908,배진수,한국어
9659,1,전자기2,전공선택,3,3,3,0,화목10:30-12:00,충201,신범재,한국어
9659,2,전자기2,전공선택,3,3,3,0,화목13:30-15:00,충202A,문희종,한국어
4830,1,디지털제어,전공선택,4,3,3,0,화목13:30-15:00,충904,이학성,한국어
4832,1,전자공학특강2,전공선택,4,3,3,0,화목15:00-16:30,충904,이수홍,영어
8095,1,반도체에너지공학,전공선택,4,3,3,0,화목10:30-12:00,충202,이수홍,영어
8097,1,전자공학종합설계,전공선택,4,3,3,0,금10:30-13:30,충904,방희석,한국어
10112,1,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,권오진,한국어
10112,2,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,김덕기,한국어
10112,3,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,김성호,한국어
10112,4,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,김준엽,한국어
10112,5,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,김희동,한국어
10112,6,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,박상식,한국어
10112,7,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,방희석,한국어
10112,8,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,신범재,한국어
10112,9,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,우형수,한국어
10112,10,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,이수홍,한국어
10112,11,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,이학성,한국어
10112,12,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,임준석,한국어
10112,13,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,최석림,한국어
10112,14,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,김병환,한국어
7463,1,차세대이동통신,전공선택,4,3,3,0,월수10:30-12:00,충202,여운영,한국어
10112,1,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,김우식,한국어
10112,2,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,김형석,한국어
10112,3,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,문주희,한국어
10112,4,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,배진수,한국어
10112,5,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,송형규,한국어
10112,6,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,여운영,한국어
10112,7,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,우미애,한국어
10112,8,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,이경근,한국어
10112,9,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,이성주,한국어
10112,10,졸업연구및진로2,전공선택,4,1,0,1,수18:00-19:00,,한종기,한국어
4698,1,유선통신공학,전공선택,4,3,3,0,월수12:00-13:30,충905,김아정,영어
6562,1,초고주파공학,전공선택,4,3,3,0,화목15:00-16:30,충804,현경숙,한국어
8079,1,광반도체및LED공학,전공선택,4,3,3,0,화목13:30-15:00,충804,김종렬,영어
10112,1,졸업연구및진로2,전공선택,4,1,0,1,목18:00-19:00,,김경염,한국어
10112,2,졸업연구및진로2,전공선택,4,1,0,1,목18:00-19:00,,김아정,한국어
10112,3,졸업연구및진로2,전공선택,4,1,0,1,목18:00-19:00,,김종렬,한국어
10112,4,졸업연구및진로2,전공선택,4,1,0,1,목18:00-19:00,,김태근,한국어
10112,5,졸업연구및진로2,전공선택,4,1,0,1,목18:00-19:00,,문희종,한국어
10112,6,졸업연구및진로2,전공선택,4,1,0,1,목18:00-19:00,,하진용,한국어
10112,7,졸업연구및진로2,전공선택,4,1,0,1,목18:00-19:00,,현경숙,한국어
3276,1,컴퓨터구조론,전공필수,2,3,3,0,월수13:30-15:00,율305A,송상훈,한국어
3276,2,컴퓨터구조론,전공필수,2,3,3,0,월15:00-18:00,율305A,문승빈,영어
3276,3,컴퓨터구조론,전공필수,2,3,3,0,월수10:30-12:00,율404,문현준,영어
3276,4,컴퓨터구조론,전공필수,2,3,3,0,월수13:30-15:00,율404,문현준,영어
3276,5,컴퓨터구조론,전공필수,2,3,3,0,화목10:30-12:00,율305A,박기호,한국어
9954,1,알고리즘및실습,전공필수,2,4,3,2,"월수13:30-15:00,월18:00-20:00",율202/동401,국형준,한국어
9954,2,알고리즘및실습,전공필수,2,4,3,2,"월수15:00-16:30,수18:00-20:00",율202/동401,국형준,한국어
9954,3,알고리즘및실습,전공필수,2,4,3,2,"화목13:30-15:00,화18:00-20:00",율202/율404,나중채,한국어
9954,4,알고리즘및실습,전공필수,2,4,3,2,"화목15:00-16:30,목18:00-20:00",율202/율404,나중채,한국어
9954,5,알고리즘및실습,전공필수,2,4,3,2,"월수15:00-16:30,수18:00-20:00",충103A/율401,곽후근,한국어
1082,1,마이크로컴퓨터,전공선택,2,3,2,2,월수10:00-12:00,율305A,송상훈,한국어
5636,1,멀티미디어,전공선택,2,3,3,0,화목12:00-13:30,율202,안용학,한국어
5636,2,멀티미디어,전공선택,2,3,3,0,화목10:30-12:00,충103A,Shake Md Riazul Islam,영어
9955,1,이산수학및프로그래밍,전공선택,2,3,3,0,화목10:30-12:00,율204,임채훈,한국어
9955,2,이산수학및프로그래밍,전공선택,2,3,3,0,화목12:00-13:30,충103A,임채훈,한국어
9956,1,문제해결및실습:JAVA,전공선택,2,3,3,0,화목10:30-12:00,율301,신동일,한국어
9956,2,문제해결및실습:JAVA,전공선택,2,3,3,0,월수13:30-15:00,광715,한동일,한국어
9956,3,문제해결및실습:JAVA,전공선택,2,3,3,0,화목09:00-10:30,율404,안용학,한국어
9956,4,문제해결및실습:JAVA,전공선택,2,3,3,0,화목10:30-12:00,율404,안용학,한국어
9956,5,문제해결및실습:JAVA,전공선택,2,3,3,0,화목12:00-13:30,율404,조상욱,한국어
9956,6,문제해결및실습:JAVA,전공선택,2,3,3,0,화목15:00-16:30,율404,조상욱,한국어
3284,1,컴퓨터네트워크,전공필수,3,3,3,0,월수10:30-12:00,율401,김영복,영어
3284,2,컴퓨터네트워크,전공필수,3,3,3,0,월수13:30-15:00,율401,김영복,영어
3284,3,컴퓨터네트워크,전공필수,3,3,3,0,월수16:30-18:00,율401,김영복,한국어
3284,4,컴퓨터네트워크,전공필수,3,3,3,0,화목16:30-18:00,율404,양효식,영어
3284,5,컴퓨터네트워크,전공필수,3,3,3,0,화목13:30-15:00,율404,양효식,한국어
1725,1,선형대수,전공선택,3,3,3,0,화목12:00-13:30,율204,노용덕,한국어
1725,2,선형대수,전공선택,3,3,3,0,월수16:30-18:00,율204,이영렬,한국어
1725,3,선형대수,전공선택,3,3,3,0,화목15:00-16:30,충103A,임채훈,한국어
1725,4,선형대수,전공선택,3,3,3,0,화목16:30-18:00,충103A,임채훈,한국어
1769,1,소프트웨어공학,전공선택,3,3,3,0,화목13:30-15:00,율204,최수미,한국어
4599,1,통신시스템,전공선택,3,3,3,0,화목13:30-15:00,충103A,Mohammad Jalil Piran,영어
4600,1,디지털신호처리,전공선택,3,3,3,0,월수15:00-16:30,율204,이영렬,한국어
5617,1,Unix프로그래밍,전공선택,3,3,2,2,월수13:00-15:00,율301,박태순,한국어
6324,1,XML프로그래밍,전공선택,3,3,3,0,화목13:30-15:00,율401,윤은일,영어
6324,2,XML프로그래밍,전공선택,3,3,3,0,화목15:00-16:30,율401,윤은일,영어
6134,1,HCI개론,전공선택,4,3,3,0,화목10:30-12:00,율202,김용국,영어
6566,1,지능형시스템,전공선택,4,3,3,0,월수13:30-15:00,율204,김경중,한국어
8066,1,모바일프로그래밍,전공선택,4,3,3,0,화목15:00-16:30,율301,안용학,한국어
8636,1,멀티코어프로그래밍,전공선택,4,3,2,2,화목15:00-17:00,율305A,박기호,한국어
9967,1,특허와창업,전공선택,4,3,3,0,월수13:30-15:00,충103A,권기학,한국어
9973,1,소프트웨어특강2,전공선택,4,3,3,0,수15:00-18:00,율305A,공성곤,한국어
9973,2,소프트웨어특강2,전공선택,4,3,3,0,금13:30-16:30,율202,김영복,한국어
10112,1,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,공성곤,한국어
10112,2,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,곽진태,한국어
10112,3,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,국형준,한국어
10112,4,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,김경중,한국어
10112,5,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,김영복,한국어
10112,6,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,김용국,한국어
10112,7,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,나중채,한국어
10112,8,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,노용덕,한국어
10112,9,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,문승빈,한국어
10112,10,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,문현준,한국어
10112,11,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,박기호,한국어
10112,12,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,박우찬,한국어
10112,13,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,박태순,한국어
10112,14,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,송상훈,한국어
10112,15,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,신동일,한국어
10112,16,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,양효식,한국어
10112,17,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,유성준,한국어
10112,18,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,윤은일,한국어
10112,19,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,이영렬,한국어
10112,20,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,임채훈,한국어
10112,21,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,장윤,한국어
10112,22,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,최수미,한국어
10112,23,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,한동일,한국어
10422,1,K-MOOC:파이썬을이용한빅데이터분석,전공선택,4,3,3,0,,,유성준,한국어
6981,1,보안프로그래밍,전공필수,2,3,1,2,월수09:00-10:30,광1119,Aamir Shahzad,영어
9174,1,어셈블리어,전공필수,2,3,1,2,화목10:30-12:00,광1119,김영갑,영어
9954,1,알고리즘및실습,전공필수,2,4,3,2,월수10:30-13:00,광1119,신지선,한국어
9957,1,오픈소스SW개론,전공선택,2,3,3,0,화목09:00-10:30,광1119,박기웅,한국어
1878,1,시스템프로그래밍,전공필수,3,3,3,0,화목13:30-15:00,광1119,김영갑,영어
9958,1,오픈소스SW설계,전공필수,3,3,3,0,금09:00-12:00,광1119,송재승,영어
8648,1,시스템관리및보안,전공선택,3,3,3,0,수금16:30-18:00,광1119,윤주범,영어
9179,1,보안경진대회트레이닝2,전공선택,3,1,1,0,화18:00-19:00,광1119,박기웅,한국어
9520,1,공개키암호론,전공선택,3,3,3,0,화목15:00-16:30,광1119,이광수,영어
8284,1,인터넷보안,전공선택,4,3,3,0,수금13:30-15:00,광1119,윤주범,영어
8667,1,모바일시스템보안,전공선택,4,3,3,0,월수15:00-16:30,광1119,Alavalapati Goutham Reddy,영어
8670,1,사이버전쟁과테러리즘,전공선택,4,3,3,0,화목13:30-15:00,율103,박대섭,한국어
9183,1,리버싱2,전공선택,4,3,3,0,화목10:30-12:00,율103,박기웅,영어
10112,1,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,송재승,한국어
10112,2,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,신지선,한국어
10112,3,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,김영갑,한국어
10112,4,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,윤주범,한국어
10112,5,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,박기웅,한국어
10112,6,졸업연구및진로2,전공선택,4,1,0,1,금18:00-19:00,,이광수,한국어
3278,1,컴퓨터구조,전공필수,2,3,3,0,월수10:30-12:00,율201,김원일,영어
3278,2,컴퓨터구조,전공필수,2,3,3,0,월수12:00-13:30,율201,김원일,영어
9954,1,알고리즘및실습,전공필수,2,4,3,2,"월수15:00-16:30,월18:00-20:00",율304,송오영,한국어
9954,2,알고리즘및실습,전공필수,2,4,3,2,"월수16:30-18:00,수18:00-20:00",율304,송오영,한국어
9993,1,SW설계기초(산학프로젝트입문),전공필수,2,3,3,0,월13:30-16:30,율102,최준연,한국어
9993,2,SW설계기초(산학프로젝트입문),전공필수,2,3,3,0,화15:00-18:00,율102,최준연,한국어
9956,1,문제해결및실습:JAVA,전공선택,2,3,3,0,화목13:30-15:00,율102,박상일,한국어
9961,1,선형대수및프로그래밍,전공선택,2,3,3,0,화목10:30-12:00,율304,이종원,한국어
9961,2,선형대수및프로그래밍,전공선택,2,3,3,0,화목12:00-13:30,율304,이종원,한국어
8289,1,컴퓨터그래픽스2,전공필수,3,3,3,0,화목10:30-12:00,율102,박상일,한국어
8289,2,컴퓨터그래픽스2,전공필수,3,3,3,0,화목12:00-13:30,율102,박상일,한국어
9960,1,Capstone디자인(산학협력프로젝트),전공필수,3,6,6,0,금12:00-18:00,율102/율304,권순일,한국어
3284,1,컴퓨터네트워크,전공선택,3,3,3,0,월수09:00-10:30,율201,김원일,영어
10084,1,오픈소스SW공학,전공선택,3,3,3,0,월수13:30-15:00,율304,장문정,한국어
6134,1,HCI개론,전공선택,4,3,3,0,월수13:30-15:00,율201,김원일,영어
6566,1,지능형시스템,전공선택,4,3,3,0,월수15:00-16:30,율201,김원일,영어
10112,1,졸업연구및진로2,전공선택,4,1,0,1,금09:00-10:00,,김원일,한국어
10112,2,졸업연구및진로2,전공선택,4,1,0,1,금09:00-10:00,,백성욱,한국어
10112,3,졸업연구및진로2,전공선택,4,1,0,1,금09:00-10:00,,이종원,한국어
10112,4,졸업연구및진로2,전공선택,4,1,0,1,금09:00-10:00,,송오영,한국어
10112,5,졸업연구및진로2,전공선택,4,1,0,1,금09:00-10:00,,박상일,한국어
10112,6,졸업연구및진로2,전공선택,4,1,0,1,금09:00-10:00,,권순일,한국어
10112,7,졸업연구및진로2,전공선택,4,1,0,1,금09:00-10:00,,최준연,한국어
